seconds,data
444.322,0.536
444.384,0.53775
444.406,0.522
444.441,0.5435
444.502,0.5305
444.54,0.525
444.561,0.5295
444.6,0.5247499999999999
444.648,0.52975
444.687,0.51875
444.723,0.5229999999999999
444.767,0.5355
444.801,0.51925
444.847,0.5265
444.887,0.5267499999999999
444.921,0.52025
444.974,0.51625
445.007,0.5287499999999999
445.04,0.52325
445.103,0.50875
445.123,0.5115000000000001
445.172,0.52575
445.223,0.52925
445.244,0.52475
445.283,0.52675
445.321,0.5229999999999999
445.37,0.507
445.41,0.50625
445.443,0.5275000000000001
445.494,0.5117499999999999
445.547,0.52875
445.566,0.497
445.608,0.497
445.644,0.53475
445.687,0.546
445.724,0.5362499999999999
445.769,0.53225
445.82,0.5195
445.844,0.5027499999999999
445.882,0.53
445.921,0.53
445.979,0.54425
446.004,0.516
446.039,0.4982499999999999
446.085,0.5425
446.124,0.5115
446.169,0.496
446.209,0.53725
446.244,0.53325
446.283,0.511
446.325,0.4984999999999999
446.366,0.5165
446.416,0.5335000000000001
446.44,0.5245
446.491,0.5175000000000001
446.547,0.5355
446.565,0.53525
446.606,0.5409999999999999
446.647,0.5195000000000001
446.684,0.492
446.734,0.49275
446.767,0.51525
446.803,0.51675
446.862,0.53325
446.886,0.514
446.925,0.49475
446.96,0.51625
447.01,0.512
447.045,0.4977499999999999
447.081,0.51525
447.148,0.496
447.166,0.4917499999999999
447.202,0.497
447.264,0.4915
447.281,0.5217499999999999
447.329,0.5205
447.361,0.51
447.404,0.5169999999999999
447.445,0.52
447.485,0.542
447.533,0.51525
447.567,0.5065
447.601,0.4965
447.648,0.5407500000000001
447.683,0.536
447.726,0.535
447.765,0.4927499999999999
447.803,0.534
447.86,0.5135
447.884,0.5395
447.923,0.52175
447.96,0.4985
448.004,0.5185
448.052,0.51925
448.089,0.52275
448.125,0.54225
448.161,0.542
448.202,0.52125
448.252,0.49425
448.286,0.51925
448.323,0.5345
448.366,0.5445
448.401,0.51875
448.463,0.50125
448.483,0.541
448.535,0.51225
448.575,0.54225
448.605,0.5285
448.652,0.5315000000000001
448.689,0.5395
448.721,0.52925
448.775,0.5445
448.812,0.5299999999999999
448.839,0.53225
448.882,0.5385
448.923,0.536
448.966,0.54425
449.0,0.53325
449.047,0.54425
449.087,0.52125
449.122,0.52725
449.182,0.52925
449.203,0.53075
449.218,0.53325
449.242,0.5245
449.31,0.532
449.325,0.5227499999999999
449.362,0.5237499999999999
449.401,0.53575
449.442,0.5317500000000001
449.479,0.5225
449.534,0.53
449.561,0.5255
449.601,0.5295
449.654,0.5265
449.689,0.52875
449.72,0.524
449.768,0.52925
449.805,0.5277499999999999
449.84,0.52475
449.902,0.54475
449.92,0.53125
449.963,0.5049999999999999
450.004,0.54325
450.052,0.572
450.093,0.53125
450.125,0.5449999999999999
450.164,0.52575
450.203,0.54225
450.248,0.5069999999999999
450.289,0.5455
450.323,0.54625
450.36,0.53175
450.415,0.5049999999999999
450.44,0.50025
450.502,0.5155000000000001
450.54,0.5249999999999999
450.566,0.5075000000000001
450.619,0.5245
450.643,0.5397500000000001
450.691,0.533
450.725,0.53725
450.765,0.52725
450.813,0.5285
450.848,0.50675
450.882,0.531
450.923,0.5427500000000001
450.966,0.52925
451.004,0.5145
451.046,0.53675
451.087,0.5267499999999999
451.131,0.522
451.164,0.533
451.22,0.5275
451.244,0.53325
451.291,0.50925
451.343,0.53725
451.364,0.518
451.401,0.53375
451.441,0.52675
451.485,0.5437500000000001
451.54,0.5209999999999999
451.562,0.54025
451.612,0.53025
451.648,0.48575
451.683,0.53375
451.729,0.53625
451.763,0.519
451.807,0.5217499999999999
451.847,0.51775
451.88,0.4962499999999999
451.942,0.5295
451.966,0.52725
452.006,0.5369999999999999
452.047,0.52775
452.085,0.51625
452.134,0.528
452.169,0.53725
452.202,0.538
452.241,0.52
452.293,0.52925
452.331,0.5422499999999999
452.37,0.53575
452.401,0.52325
452.446,0.532
452.483,0.5125
452.556,0.5269999999999999
452.572,0.5369999999999999
452.602,0.5457500000000001
452.657,0.53075
452.679,0.5295
452.725,0.5347500000000001
452.766,0.53425
452.806,0.5445
452.854,0.5289999999999999
452.887,0.5305
452.92,0.5355
452.963,0.54475
453.0,0.53425
453.043,0.5345
453.083,0.52925
453.125,0.544
453.165,0.529
453.2,0.54075
453.257,0.53675
453.282,0.5305
453.321,0.5309999999999999
453.377,0.533
453.401,0.53975
453.44,0.52325
453.48,0.5367500000000001
453.534,0.52075
453.574,0.522
453.6,0.5205
453.652,0.5205
453.685,0.54325
453.722,0.5249999999999999
453.766,0.5235000000000001
453.8,0.5309999999999999
453.858,0.54725
453.898,0.55175
453.919,0.53
453.975,0.528
454.001,0.5485
454.047,0.57375
454.086,0.55425
454.126,0.52625
454.173,0.5002500000000001
454.212,0.5429999999999999
454.242,0.52725
454.28,0.51
454.322,0.5229999999999999
454.372,0.516
454.407,0.5265
454.441,0.52625
454.494,0.526
454.525,0.526
454.575,0.529
454.6,0.514
454.648,0.55625
454.703,0.542
454.724,0.5469999999999999
454.773,0.528
454.807,0.53
454.84,0.5485
454.855,0.53825
454.882,0.52725
454.922,0.5385
454.977,0.5082500000000001
455.011,0.5355000000000001
455.054,0.52175
455.091,0.5215
455.122,0.5305
455.17,0.5345
455.208,0.5209999999999999
455.241,0.53275
455.303,0.5307499999999999
455.324,0.5305
455.364,0.53675
455.424,0.5355
455.442,0.52525
455.487,0.5405
455.524,0.524
455.563,0.52725
455.6,0.5215000000000001
455.648,0.5345
455.687,0.522
455.724,0.52275
455.766,0.5385
455.808,0.5089999999999999
455.841,0.532
455.893,0.541
455.926,0.54525
455.961,0.5325
456.03,0.532
456.047,0.5217499999999999
456.082,0.5367500000000001
456.122,0.5385
456.174,0.512
456.209,0.534
456.242,0.5195000000000001
456.282,0.5289999999999999
456.324,0.53075
456.372,0.5267499999999999
456.411,0.5435
456.446,0.54225
456.481,0.53525
456.526,0.52525
456.564,0.5357500000000001
456.625,0.55925
456.642,0.55825
456.685,0.522
456.742,0.54925
456.766,0.5545
456.81,0.516
456.846,0.5467500000000001
456.883,0.5487500000000001
456.927,0.55025
456.963,0.54675
457.007,0.54675
457.042,0.5499999999999999
457.084,0.54825
457.125,0.5085
457.161,0.544
457.209,0.546
457.249,0.5162500000000001
457.283,0.51625
457.342,0.52725
457.363,0.51325
457.401,0.5365
457.465,0.528
457.483,0.5359999999999999
457.524,0.5147499999999999
457.574,0.5415
457.6,0.5109999999999999
457.641,0.534
457.69,0.5329999999999999
457.73,0.5207499999999999
457.765,0.53275
457.803,0.52675
457.85,0.52
457.883,0.53175
457.934,0.52375
457.971,0.5285
458.003,0.52975
458.057,0.5335000000000001
458.102,0.52275
458.123,0.51775
458.162,0.542
458.213,0.5389999999999999
458.246,0.5375000000000001
458.283,0.5407500000000001
458.321,0.52925
458.361,0.5095
458.409,0.5315000000000001
458.447,0.5475000000000001
458.485,0.5265
458.526,0.5095000000000001
458.577,0.5277499999999999
458.601,0.5255000000000001
458.655,0.52725
458.683,0.5097499999999999
458.725,0.51
458.783,0.5325
458.801,0.50625
458.848,0.51925
458.885,0.5295
458.92,0.5209999999999999
458.97,0.5177499999999999
459.003,0.5175000000000001
459.04,0.4977499999999999
459.081,0.5309999999999999
459.127,0.536
459.164,0.50575
459.205,0.51
459.253,0.5065000000000001
459.289,0.544
459.327,0.5445
459.381,0.5277499999999999
459.405,0.5255000000000001
459.452,0.4945
459.498,0.521
459.522,0.51975
459.559,0.5362499999999999
459.603,0.53875
459.658,0.4884999999999999
459.692,0.50275
459.722,0.507
459.77,0.54375
459.802,0.54475
459.842,0.5045
459.888,0.5409999999999999
459.921,0.5205
459.977,0.5165
460.011,0.4882500000000001
460.042,0.4825
460.102,0.5245
460.122,0.54125
460.167,0.54375
460.205,0.51
460.246,0.52525
460.294,0.5357500000000001
460.328,0.5375000000000001
460.361,0.5305
460.404,0.5255
460.452,0.48625
460.486,0.519
460.525,0.51075
460.54,0.50825
460.579,0.51025
460.614,0.5075
460.641,0.51925
460.695,0.52725
460.722,0.53425
460.774,0.5237499999999999
460.821,0.4977499999999999
460.846,0.5225
460.885,0.5439999999999999
460.923,0.5367500000000001
460.976,0.5222500000000001
461.004,0.50625
461.041,0.52575
461.081,0.53975
461.12,0.4867499999999999
461.171,0.54
461.206,0.5425
461.241,0.5405
461.287,0.52075
461.325,0.5397500000000001
461.365,0.5367500000000001
461.428,0.542
461.446,0.5385
461.486,0.508
461.54,0.5002500000000001
461.575,0.512
461.605,0.522
461.646,0.5325
461.691,0.5355000000000001
461.725,0.51575
461.764,0.5265
461.819,0.54375
461.855,0.54625
461.88,0.5479999999999999
461.926,0.52925
461.964,0.52825
462.01,0.541
462.049,0.547
462.082,0.5485
462.14,0.5135000000000001
462.163,0.5445
462.205,0.50525
462.243,0.548
462.294,0.52725
462.327,0.50275
462.366,0.5415
462.406,0.52825
462.443,0.5315
462.483,0.513
462.527,0.5187499999999999
462.576,0.515
462.601,0.5305
462.647,0.5295000000000001
462.682,0.5385
462.742,0.54125
462.766,0.528
462.805,0.506
462.864,0.52675
462.882,0.51575
462.923,0.50025
462.964,0.48475
463.017,0.505
463.045,0.523
463.102,0.5377500000000001
463.124,0.516
463.163,0.5157499999999999
463.207,0.54175
463.247,0.5097499999999999
463.282,0.5182500000000001
463.329,0.494
463.365,0.5025
463.403,0.5205000000000001
463.462,0.518
463.482,0.5015
463.522,0.52
463.576,0.5175000000000001
463.605,0.4877499999999999
463.645,0.50475
463.683,0.5057499999999999
463.723,0.517
463.762,0.51975
463.803,0.5082500000000001
463.851,0.53825
463.886,0.50625
463.925,0.5049999999999999
463.975,0.5002500000000001
464.008,0.51675
464.046,0.5287499999999999
464.084,0.509
464.128,0.5095000000000001
464.182,0.50525
464.203,0.5365
464.251,0.5105
464.282,0.51875
464.322,0.53725
464.371,0.52025
464.404,0.516
464.442,0.521
464.482,0.51275
464.527,0.5415
464.562,0.5307499999999999
464.604,0.52675
464.652,0.53175
464.688,0.52725
464.723,0.53325
464.78,0.53325
464.804,0.51925
464.847,0.5265
464.902,0.5237499999999999
464.923,0.5455
464.961,0.5407500000000001
464.999,0.51475
465.045,0.5247499999999999
465.091,0.526
465.127,0.52775
465.16,0.505
465.2,0.5195
465.248,0.54325
465.285,0.52
465.325,0.5215000000000001
465.372,0.52
465.406,0.52075
465.443,0.55725
465.508,0.542
465.525,0.52575
465.564,0.5555
465.614,0.51925
465.643,0.502
465.683,0.54525
465.722,0.526
465.763,0.52625
465.801,0.528
465.843,0.53875
465.886,0.527
465.921,0.52025
465.97,0.53225
466.006,0.533
466.041,0.5435000000000001
466.087,0.5097499999999999
466.126,0.542
466.167,0.508
466.185,0.52425
466.217,0.5267499999999999
466.244,0.50025
466.296,0.5405
466.332,0.5065000000000001
466.362,0.501
466.405,0.54325
466.441,0.516
466.484,0.49625
466.524,0.5347500000000001
466.56,0.52
466.602,0.5185000000000001
466.644,0.4997499999999999
466.685,0.4935
466.728,0.497
466.765,0.5155000000000001
466.819,0.5147499999999999
466.841,0.4972499999999999
466.882,0.4932500000000001
466.943,0.492
466.967,0.5165
467.005,0.4984999999999999
467.042,0.517
467.093,0.4952499999999999
467.125,0.49275
467.166,0.51325
467.212,0.50375
467.248,0.5435
467.283,0.51925
467.324,0.5015000000000001
467.361,0.4905
467.413,0.50625
467.448,0.5065
467.483,0.498
467.544,0.5015000000000001
467.575,0.4805
467.601,0.4867499999999999
467.656,0.516
467.68,0.4984999999999999
467.729,0.514
467.764,0.512
467.804,0.518
467.842,0.5155000000000001
467.889,0.4994999999999999
467.928,0.5165
467.965,0.50325
468.002,0.49675
468.046,0.49575
468.087,0.5025000000000001
468.13,0.5115
468.169,0.5157499999999999
468.201,0.517
468.26,0.4995
468.284,0.53025
468.321,0.535
468.36,0.51625
468.409,0.4982499999999999
468.448,0.50775
468.484,0.509
468.52,0.544
468.571,0.53625
468.6,0.51125
468.648,0.51925
468.681,0.5345
468.723,0.5395000000000001
468.767,0.52675
468.801,0.54125
468.865,0.52825
468.884,0.52125
468.924,0.5555000000000001
468.982,0.5447500000000001
469.005,0.521
469.046,0.5015000000000001
469.087,0.5207499999999999
469.123,0.548
469.174,0.52525
469.209,0.50125
469.24,0.5109999999999999
469.281,0.5185
469.33,0.5185
469.366,0.53
469.399,0.53275
469.448,0.5327500000000001
469.486,0.53
469.524,0.51725
469.576,0.54325
469.6,0.521
469.652,0.52
469.696,0.4964999999999999
469.72,0.49675
469.77,0.5025
469.805,0.52675
469.841,0.528
469.882,0.53525
469.936,0.51625
469.964,0.5157499999999999
470.022,0.5435
470.045,0.517
470.084,0.49675
470.124,0.4984999999999999
470.172,0.5042500000000001
470.203,0.5385
470.241,0.5365
470.305,0.50075
470.323,0.53375
470.371,0.501
470.407,0.501
470.44,0.4975
470.49,0.50075
470.522,0.5195000000000001
470.561,0.51725
470.601,0.5185000000000001
470.643,0.5065
470.685,0.519
470.722,0.5367500000000001
470.772,0.53875
470.809,0.4982499999999999
470.844,0.5085
470.903,0.53425
470.921,0.5205000000000001
470.974,0.497
471.017,0.5175
471.041,0.5237499999999999
471.096,0.543
471.13,0.52
471.163,0.541
471.206,0.5175000000000001
471.241,0.5195
471.29,0.5125
471.322,0.5115
471.367,0.53875
471.406,0.4972500000000001
471.442,0.5257499999999999
471.493,0.51925
471.53,0.5265
471.565,0.5285
471.616,0.52825
471.642,0.5225
471.686,0.50925
471.741,0.53925
471.765,0.52825
471.806,0.5142500000000001
471.82,0.492
471.859,0.532
471.885,0.53025
471.924,0.49975
471.96,0.5239999999999999
472.012,0.51725
472.044,0.52475
472.083,0.5127499999999999
472.126,0.534
472.161,0.52
472.21,0.52
472.248,0.5215
472.282,0.5347500000000001
472.348,0.5245
472.369,0.5417500000000001
472.401,0.51625
472.441,0.51925
472.481,0.5245
472.533,0.5475000000000001
472.581,0.522
472.605,0.50925
472.641,0.5135
472.685,0.53275
472.734,0.5217499999999999
472.77,0.5267499999999999
472.806,0.5415
472.845,0.54125
472.883,0.5377500000000001
472.945,0.522
472.964,0.51775
473.002,0.521
473.064,0.5047499999999999
473.084,0.4982499999999999
473.125,0.4974999999999999
473.181,0.48575
473.204,0.5277499999999999
473.252,0.538
473.287,0.4945
473.321,0.51375
473.36,0.51675
473.404,0.5182500000000001
473.446,0.49975
473.484,0.504
473.529,0.4957499999999999
473.58,0.51725
473.603,0.51375
473.662,0.49275
473.683,0.4972499999999999
473.726,0.48975
473.786,0.5175000000000001
473.803,0.49475
473.842,0.491
473.883,0.5145
473.932,0.5135000000000001
473.967,0.51675
474.004,0.51
474.052,0.5185000000000001
474.088,0.501
474.121,0.4942499999999999
474.168,0.493
474.204,0.5137499999999999
474.252,0.5195000000000001
474.289,0.5147499999999999
474.323,0.4892499999999999
474.38,0.50325
474.403,0.51625
474.453,0.5355
474.487,0.50125
474.523,0.5
474.564,0.49325
474.6,0.4932500000000001
474.642,0.5137499999999999
474.684,0.496
474.724,0.518
474.766,0.51625
474.804,0.4912499999999999
474.841,0.49325
474.886,0.50725
474.922,0.498
474.979,0.5175000000000001
475.003,0.5182500000000001
475.054,0.5117499999999999
475.098,0.53725
475.123,0.5365
475.164,0.53325
475.207,0.4872499999999999
475.245,0.5055
475.293,0.53125
475.328,0.53225
475.36,0.5387500000000001
475.401,0.5565
475.444,0.5229999999999999
475.496,0.5207499999999999
475.52,0.5025
475.562,0.53075
475.606,0.5345
475.643,0.5275000000000001
475.708,0.50775
475.729,0.52525
475.761,0.5497500000000001
475.824,0.5695
475.842,0.529
475.887,0.52925
475.924,0.55025
475.97,0.57875
476.005,0.548
476.042,0.4964999999999999
476.092,0.5189999999999999
476.128,0.55025
476.162,0.528
476.204,0.52525
476.246,0.5235
476.291,0.5375
476.326,0.5245
476.362,0.54325
476.422,0.5175
476.447,0.5255000000000001
476.482,0.5029999999999999
476.52,0.5035
476.564,0.5349999999999999
476.601,0.5349999999999999
476.639,0.525
476.686,0.5327500000000001
476.728,0.5245
476.764,0.526
476.814,0.506
476.849,0.52725
476.889,0.498
476.925,0.5005
476.966,0.5085000000000001
477.03,0.5317500000000001
477.048,0.54125
477.083,0.51925
477.141,0.488
477.163,0.5389999999999999
477.212,0.5375000000000001
477.246,0.535
477.284,0.506
477.334,0.528
477.371,0.53825
477.403,0.5367500000000001
477.442,0.51775
477.482,0.52
477.496,0.5267499999999999
477.535,0.52925
477.572,0.5155000000000001
477.604,0.53775
477.644,0.5089999999999999
477.682,0.52975
477.744,0.51975
477.762,0.493
477.807,0.51675
477.862,0.52225
477.883,0.5175000000000001
477.937,0.51675
477.969,0.50275
478.002,0.49675
478.042,0.5245
478.083,0.506
478.127,0.52575
478.164,0.5289999999999999
478.213,0.532
478.249,0.528
478.281,0.52925
478.331,0.536
478.368,0.5395
478.404,0.538
478.461,0.535
478.485,0.52925
478.526,0.544
478.579,0.51525
478.602,0.528
478.652,0.5325
478.687,0.54775
478.722,0.52325
478.763,0.5269999999999999
478.801,0.54425
478.851,0.54075
478.885,0.5495
478.925,0.5362500000000001
478.964,0.5465
479.001,0.5705
479.062,0.55775
479.08,0.56975
479.121,0.5362500000000001
479.189,0.52675
479.206,0.5547500000000001
479.242,0.5637500000000001
479.283,0.56825
479.327,0.5265
479.37,0.5305
479.405,0.57025
479.447,0.5485
479.487,0.54225
479.523,0.5469999999999999
479.582,0.5447500000000001
479.602,0.5139999999999999
479.642,0.535
479.682,0.5417500000000001
479.723,0.5049999999999999
479.783,0.5209999999999999
479.801,0.5387500000000001
479.849,0.534
479.898,0.5335
479.922,0.5187499999999999
479.966,0.5235000000000001
480.001,0.5245
480.044,0.5077499999999999
480.104,0.4934999999999999
480.126,0.5385
480.172,0.5175
480.207,0.54
480.244,0.537
480.286,0.5295000000000001
480.326,0.5265
480.37,0.4982499999999999
480.409,0.4882499999999999
480.444,0.528
480.502,0.5277499999999999
480.52,0.543
480.567,0.523
480.605,0.507
480.646,0.50475
480.694,0.54175
480.731,0.5015
480.76,0.5389999999999999
480.8,0.53775
480.84,0.4995
480.887,0.5155000000000001
480.923,0.5182500000000001
480.965,0.53475
481.004,0.5115000000000001
481.044,0.529
481.096,0.5097499999999999
481.12,0.54125
481.16,0.5425
481.216,0.5345
481.243,0.504
481.292,0.4844999999999999
481.328,0.506
481.36,0.51
481.415,0.53225
481.451,0.52875
481.48,0.5289999999999999
481.519,0.536
481.571,0.53525
481.61,0.53475
481.641,0.533
481.691,0.53875
481.727,0.5285
481.761,0.5189999999999999
481.824,0.5245
481.842,0.548
481.881,0.5515000000000001
481.943,0.5262500000000001
481.961,0.548
482.009,0.516
482.049,0.5357500000000001
482.08,0.57525
482.121,0.54425
482.17,0.5215
482.207,0.5555
482.243,0.5655
482.281,0.56525
482.332,0.565
482.365,0.5465
482.413,0.56775
482.448,0.5525
482.483,0.5505
482.541,0.5425
482.58,0.54275
482.604,0.5489999999999999
482.642,0.55725
482.688,0.545
482.73,0.52125
482.763,0.5429999999999999
482.802,0.53275
482.843,0.53925
482.882,0.5345
482.935,0.5329999999999999
482.971,0.54
483.004,0.532
483.045,0.485
483.082,0.5095
483.14,0.528
483.157,0.5415000000000001
483.177,0.54
483.204,0.52825
483.256,0.528
483.297,0.5435
483.32,0.5055000000000001
483.36,0.51
483.405,0.4997499999999999
483.454,0.531
483.49,0.5389999999999999
483.521,0.5227499999999999
483.574,0.5257499999999999
483.599,0.531
483.645,0.53
483.683,0.51175
483.732,0.5182500000000001
483.768,0.5415000000000001
483.801,0.5315
483.862,0.52775
483.883,0.50375
483.927,0.52325
483.981,0.512
484.003,0.5409999999999999
484.044,0.541
484.084,0.5325
484.121,0.52925
484.16,0.5125
484.203,0.5349999999999999
484.248,0.5175
484.284,0.53375
484.323,0.527
484.37,0.5229999999999999
484.405,0.53425
484.449,0.5229999999999999
484.487,0.54875
484.521,0.54825
484.595,0.53075
484.613,0.5215
484.644,0.5162500000000001
484.682,0.5377500000000001
484.725,0.5454999999999999
484.772,0.51275
484.806,0.54525
484.843,0.53525
484.883,0.54675
484.922,0.54675
484.974,0.54675
485.006,0.5289999999999999
485.042,0.5507500000000001
485.091,0.5475000000000001
485.123,0.53875
485.176,0.5465
485.203,0.55225
485.246,0.52825
485.302,0.54925
485.32,0.5425
485.364,0.5545
485.403,0.56825
485.441,0.5255
485.494,0.5237499999999999
485.532,0.5277499999999999
485.571,0.54725
485.606,0.5235000000000001
485.643,0.5169999999999999
485.686,0.53975
485.721,0.5375
485.772,0.52
485.804,0.54725
485.841,0.5327500000000001
485.902,0.5275000000000001
485.925,0.528
485.968,0.52725
486.018,0.538
486.059,0.533
486.082,0.50975
486.12,0.524
486.162,0.5017499999999999
486.202,0.48625
486.249,0.521
486.288,0.5325
486.321,0.5405
486.37,0.5169999999999999
486.405,0.517
486.442,0.50675
486.488,0.5317500000000001
486.527,0.5205
486.575,0.4847499999999999
486.614,0.4984999999999999
486.639,0.538
486.688,0.50675
486.726,0.5245
486.761,0.5165
486.81,0.4975
486.845,0.52
486.881,0.5155
486.921,0.486
486.963,0.509
487.007,0.54225
487.046,0.4874999999999999
487.083,0.5177499999999999
487.126,0.5325
487.162,0.5345
487.224,0.53325
487.245,0.54
487.285,0.5215
487.341,0.53125
487.364,0.5345
487.408,0.52575
487.443,0.492
487.483,0.4962499999999999
487.531,0.4854999999999999
487.581,0.5137499999999999
487.604,0.48575
487.644,0.47575
487.694,0.47375
487.731,0.49575
487.762,0.4755
487.806,0.47125
487.846,0.46175
487.881,0.46925
487.941,0.479
487.966,0.473
488.006,0.441
488.064,0.45875
488.082,0.46725
488.121,0.4259999999999999
488.159,0.4054999999999999
488.208,0.4037499999999999
488.242,0.4109999999999999
488.287,0.41925
488.333,0.4305
488.37,0.41725
488.401,0.4217499999999999
488.445,0.4207499999999999
488.488,0.44675
488.526,0.4347499999999999
488.58,0.45675
488.605,0.4414999999999999
488.658,0.4275
488.699,0.4670000000000001
488.721,0.4327499999999999
488.759,0.4145
488.776,0.4137499999999999
488.8,0.4245000000000001
488.845,0.428
488.885,0.41225
488.932,0.4307499999999999
488.967,0.4624999999999999
489.001,0.452
489.048,0.4675
489.083,0.48125
489.122,0.459
489.171,0.4365
489.204,0.45775
489.263,0.4820000000000001
489.286,0.47925
489.321,0.48825
489.382,0.5215000000000001
489.404,0.504
489.442,0.5189999999999999
489.502,0.5257499999999999
489.522,0.51575
489.581,0.51725
489.613,0.5157499999999999
489.64,0.51475
489.682,0.52025
489.727,0.5415
489.763,0.508
489.801,0.4987499999999999
489.847,0.4974999999999999
489.886,0.487
489.923,0.5275
489.982,0.52825
490.003,0.5247499999999999
490.049,0.53575
490.102,0.5375
490.127,0.5075000000000001
490.165,0.51275
490.201,0.52825
490.249,0.51275
490.284,0.5055
490.325,0.50725
490.369,0.54
490.405,0.5437500000000001
490.443,0.53475
490.49,0.5247499999999999
490.52,0.5095
490.583,0.534
490.619,0.53425
490.64,0.5105000000000001
490.696,0.5289999999999999
490.723,0.52825
490.771,0.5135
490.808,0.5367500000000001
490.843,0.50675
490.886,0.5029999999999999
490.923,0.523
490.971,0.5267499999999999
491.009,0.53925
491.043,0.5287499999999999
491.093,0.5075000000000001
491.127,0.52375
491.165,0.508
491.202,0.5287499999999999
491.241,0.5267499999999999
491.307,0.529
491.326,0.509
491.365,0.53125
491.432,0.5307499999999999
491.447,0.5345
491.483,0.5169999999999999
491.521,0.53375
491.574,0.5305
491.602,0.53025
491.643,0.527
491.691,0.5425
491.726,0.514
491.762,0.5155000000000001
491.804,0.5429999999999999
491.843,0.5269999999999999
491.891,0.5345
491.93,0.55475
491.965,0.5537500000000001
492.02,0.5507500000000001
492.044,0.5582499999999999
492.085,0.55275
492.14,0.55525
492.163,0.5375
492.211,0.50325
492.246,0.5307499999999999
492.285,0.5385
492.32,0.554
492.409,0.55475
492.424,0.51075
492.458,0.51225
492.484,0.53775
492.525,0.5565
492.56,0.5065000000000001
492.599,0.501
492.653,0.507
492.68,0.529
492.741,0.50525
492.765,0.5045000000000001
492.812,0.5045000000000001
492.848,0.5155000000000001
492.882,0.50675
492.926,0.5205
492.966,0.51675
493.006,0.512
493.04,0.499
493.082,0.4812499999999999
493.125,0.51875
493.166,0.504
493.207,0.53775
493.245,0.50325
493.28,0.5097499999999999
493.335,0.51375
493.362,0.50725
493.405,0.5065000000000001
493.461,0.49575
493.483,0.4962500000000001
493.52,0.5195
493.562,0.5082500000000001
493.602,0.5145000000000001
493.64,0.5015000000000001
493.68,0.5125000000000001
493.72,0.51475
493.761,0.5195000000000001
493.805,0.53625
493.846,0.5065
493.882,0.5245
493.928,0.5285
493.963,0.50675
494.001,0.52825
494.063,0.5315
494.081,0.5375
494.138,0.532
494.176,0.50725
494.201,0.532
494.248,0.55175
494.288,0.534
494.322,0.53325
494.361,0.51175
494.417,0.53325
494.446,0.53
494.461,0.5285
494.496,0.5495000000000001
494.523,0.5425
494.562,0.5347500000000001
494.602,0.558
494.646,0.535
494.683,0.5397500000000001
494.724,0.5585
494.782,0.5579999999999999
494.805,0.51175
494.852,0.5315000000000001
494.887,0.5397500000000001
494.923,0.53225
494.969,0.5095
495.004,0.5112500000000001
495.044,0.538
495.083,0.5587500000000001
495.123,0.528
495.166,0.48525
495.206,0.51625
495.246,0.52075
495.285,0.5225
495.325,0.516
495.387,0.51625
495.404,0.4952499999999999
495.441,0.4964999999999999
495.5,0.5125
495.525,0.507
495.565,0.49375
495.616,0.494
495.641,0.513
495.685,0.495
495.74,0.4955
495.762,0.517
495.802,0.507
495.848,0.508
495.885,0.4867499999999999
495.922,0.498
495.976,0.51325
496.008,0.5057499999999999
496.043,0.5109999999999999
496.104,0.50125
496.122,0.4945
496.168,0.515
496.222,0.5157499999999999
496.243,0.483
496.291,0.516
496.325,0.5097499999999999
496.368,0.5095000000000001
496.403,0.49325
496.446,0.498
496.492,0.4932500000000001
496.525,0.49075
496.561,0.493
496.618,0.506
496.642,0.4977499999999999
496.682,0.51425
496.727,0.5015
496.767,0.4977499999999999
496.819,0.49
496.842,0.49275
496.891,0.5055
496.925,0.51925
496.962,0.51475
497.008,0.47025
497.042,0.494
497.092,0.5225
497.128,0.51275
497.163,0.5082500000000001
497.212,0.50725
497.246,0.5289999999999999
497.283,0.50475
497.324,0.53225
497.361,0.5329999999999999
497.428,0.53375
497.445,0.534
497.486,0.554
497.542,0.53325
497.565,0.5329999999999999
497.603,0.552
497.642,0.54725
497.681,0.5309999999999999
497.73,0.515
497.763,0.52225
497.805,0.5387500000000001
497.84,0.5289999999999999
497.888,0.5327500000000001
497.923,0.50125
497.962,0.5275000000000001
498.011,0.5475000000000001
498.049,0.55475
498.083,0.556
498.141,0.55675
498.162,0.5347500000000001
498.213,0.50325
498.259,0.53725
498.283,0.5229999999999999
498.323,0.5509999999999999
498.362,0.53575
498.414,0.531
498.449,0.5325
498.481,0.521
498.533,0.536
498.566,0.51325
498.605,0.5105
498.647,0.5117499999999999
498.684,0.5297499999999999
498.73,0.5107499999999999
498.767,0.5275000000000001
498.803,0.505
498.862,0.5375
498.889,0.52325
498.921,0.5205
498.981,0.5085
499.002,0.4952499999999999
499.044,0.50725
499.081,0.52575
499.121,0.5145000000000001
499.162,0.515
499.203,0.49925
499.254,0.491
499.289,0.5185000000000001
499.321,0.4974999999999999
499.365,0.50525
499.406,0.518
499.459,0.52075
499.483,0.503
499.522,0.4972499999999999
499.583,0.5245000000000001
499.617,0.5055000000000001
499.64,0.519
499.68,0.5109999999999999
499.727,0.495
499.767,0.4962499999999999
499.805,0.4975
499.845,0.49275
499.88,0.4955
499.922,0.49825
499.969,0.508
500.001,0.493
500.048,0.51075
500.085,0.512
500.099,0.4835
500.127,0.5225000000000001
500.174,0.4967499999999999
500.2,0.508
500.247,0.51
